20160208,663556.34-,6210110000,00000000000401,D
20160411,11479371.97-,6210110000,00000000000401,D
20170227,2935661.02-,6210110000,00000000000401,D
20170131,20602572.30-,6210110000,00000000000401,D
20170316,4802124.82-,6210110000,00000000000401,D
20150727,6151403.07-,6210110000,00000000000401,D
20150914,2434948.10-,6210110000,00000000000401,D
20150930,7076553.07-,6210110000,00000000000401,D
20160212,45729488.06-,6210110000,00000000000401,D
20160525,8229518.70-,6210110000,00000000000401,D
20160809,1782866.60-,6210110000,00000000000401,D
20160822,2267892.86-,6210110000,00000000000401,D
20160420,3040672.75-,6210110000,00000000000401,D
20160519,3678234.88-,6210110000,00000000000401,D
20160729,18615879.11-,6210110000,00000000000401,D
20161102,10749488.08-,6210110000,00000000000401,D
20170306,33066696.10-,6210110000,00000000000401,D
20150519,11398390.65-,6210110000,00000000000401,D
20150525,12014665.22-,6210110000,00000000000401,D
20150727,46632274.08-,6210110000,00000000000401,D
20150820,6217821.12-,6210110000,00000000000401,D
20160516,29285240.73-,6210110000,00000000000401,D
20160524,2142464.89-,6210110000,00000000000401,D
20160922,55586299.08-,6210110000,00000000000401,D
20150519,28808412.39-,6210110000,00000000000401,D
20150528,792687.92-,6210110000,00000000000401,D
20160513,4877683.49-,6210110000,00000000000401,D
20170127,30283141.59-,6210110000,00000000000401,D
20150526,1600267.87-,6210110000,00000000000401,D
20150615,25550588.38-,6210110000,00000000000401,D
20150622,48512377.69-,6210110000,00000000000401,D
20150915,17373238.95-,6210110000,00000000000401,D
20160404,5214239.35-,6210110000,00000000000401,D
20160808,9910204.80-,6210110000,00000000000401,D
20160901,4533414.27-,6210110000,00000000000401,D
20150722,13984830.36-,6210110000,00000000000401,D
20170109,66174732.75-,6210110000,00000000000401,D
20150914,15153774.21-,6210110000,00000000000401,D
20160219,47705706.41-,6210110000,00000000000401,D
20160905,52127940.23-,6210110000,00000000000401,D
20161017,2804136.66-,6210110000,00000000000401,D
20161019,17802382.36-,6210110000,00000000000401,D
20160519,2446971.67-,6210110000,00000000000401,D
20161111,45750417.57-,6210110000,00000000000401,D
20170302,6624579.69-,6210110000,00000000000401,D
20150525,28805220.63-,6210110000,00000000000401,D
20150914,12225041.48-,6210110000,00000000000401,D
20150930,4847713.89-,6210110000,00000000000401,D
